store_name,store_postal,product_name,persona,size_type,description,price_cad,unit,available,price_approximate,collection_date,needs_manual_review
Save-On-Foods Maple Ridge,V2X 2V5,Carrots,European,bulk,"read at East Maple Ridge, storeId 935; Carrots Orange 5LB Cello (on sale, was $7.49); note 5lb currently cheaper than 3lb due to promo",4.99,each,TRUE,FALSE,2026-07-03,TRUE
Save-On-Foods Maple Ridge,V2X 2V5,Olive Oil,European,small,"read at East Maple Ridge, storeId 935; Western Family Extra Virgin Olive Oil 500mL",9.99,each,TRUE,FALSE,2026-07-03,FALSE
Save-On-Foods Maple Ridge,V2X 2V5,Olive Oil,European,bulk,"read at East Maple Ridge, storeId 935; Western Family Extra Virgin Olive Oil 3L",48.99,each,TRUE,FALSE,2026-07-03,FALSE
Save-On-Foods Maple Ridge,V2X 2V5,Diced Canned Tomatoes,European,small,"read at East Maple Ridge, storeId 935; Western Family Diced Tomatoes In Juice 796mL",2.79,each,TRUE,FALSE,2026-07-03,FALSE
Save-On-Foods Maple Ridge,V2X 2V5,Diced Canned Tomatoes,European,bulk,"read at East Maple Ridge, storeId 935; no larger can size found (all cans are 796mL)",,each,FALSE,FALSE,2026-07-03,TRUE
Save-On-Foods Maple Ridge,V2X 2V5,Greek Yogurt,European,small,"read at East Maple Ridge, storeId 935; Western Family Greek Style Yogurt 500g",4.49,each,TRUE,FALSE,2026-07-03,FALSE
Save-On-Foods Maple Ridge,V2X 2V5,Greek Yogurt,European,bulk,"read at East Maple Ridge, storeId 935; Western Family Plain Greek Yogurt 2% 1.36kg",11.99,each,TRUE,FALSE,2026-07-03,FALSE
Save-On-Foods Maple Ridge,V2X 2V5,Eggs Large,Indigenous,small,"read at East Maple Ridge, storeId 935; Western Family Large White Eggs 12ct",4.29,each,TRUE,FALSE,2026-07-03,FALSE
Save-On-Foods Maple Ridge,V2X 2V5,Eggs Large,Indigenous,bulk,"read at East Maple Ridge, storeId 935; Western Family Large White Eggs 18ct",7.35,each,TRUE,FALSE,2026-07-03,FALSE
Save-On-Foods Maple Ridge,V2X 2V5,Whole Milk,Indigenous,small,"read at East Maple Ridge, storeId 935; Dairyland 3.25% Milk 1L",3.25,each,TRUE,FALSE,2026-07-03,FALSE
Save-On-Foods Maple Ridge,V2X 2V5,Whole Milk,Indigenous,bulk,"read at East Maple Ridge, storeId 935; Dairyland 3.25% Milk 4L",6.69,each,TRUE,FALSE,2026-07-03,FALSE
Save-On-Foods Maple Ridge,V2X 2V5,Gold Seal Salmon,Indigenous,small,"read at East Maple Ridge, storeId 935; Gold Seal Wild Pink Salmon 213g",4.29,each,TRUE,FALSE,2026-07-03,FALSE
Save-On-Foods Maple Ridge,V2X 2V5,Gold Seal Salmon,Indigenous,bulk,"read at East Maple Ridge, storeId 935; Western Family Wild Pacific Pink Salmon 418g; brand differs from Gold Seal as Gold Seal has no larger can, genuinely larger pink salmon can used",8.69,each,TRUE,FALSE,2026-07-03,TRUE
Save-On-Foods Maple Ridge,V2X 2V5,Robin Hood Flour,Indigenous,small,"read at East Maple Ridge, storeId 935; Robin Hood All Purpose Flour Original 1kg; no 2.5kg Robin Hood size found, smallest Robin Hood size used",6.29,each,TRUE,FALSE,2026-07-03,TRUE
Save-On-Foods Maple Ridge,V2X 2V5,Robin Hood Flour,Indigenous,bulk,"read at East Maple Ridge, storeId 935; Robin Hood All Purpose Flour Original 10kg",22.49,each,TRUE,FALSE,2026-07-03,FALSE
Save-On-Foods Maple Ridge,V2X 2V5,Wild Blueberries,Indigenous,small,"read at East Maple Ridge, storeId 935; Western Family Cultivated Blueberries 600g; true wild blueberries not stocked at this store, cultivated frozen blueberries substituted as closest real equivalent",6.69,each,TRUE,FALSE,2026-07-03,TRUE
Save-On-Foods Maple Ridge,V2X 2V5,Wild Blueberries,Indigenous,bulk,"read at East Maple Ridge, storeId 935; Western Family Not-So Perfect Cultivated Blueberries 1.75kg; same substitution note as small row",13.99,each,TRUE,FALSE,2026-07-03,TRUE
Save-On-Foods Maple Ridge,V2X 2V5,Bison Ground Meat,Indigenous,small,"read at East Maple Ridge, storeId 935; Legends Haul Bison Ground Free Range 454g",17.99,each,TRUE,FALSE,2026-07-03,FALSE
Save-On-Foods Maple Ridge,V2X 2V5,Bison Ground Meat,Indigenous,bulk,"read at East Maple Ridge, storeId 935; no larger format available (only one ground bison SKU at this store)",,each,FALSE,FALSE,2026-07-03,TRUE
Save-On-Foods Maple Ridge,V2X 2V5,Russet Potatoes,Indigenous,small,"read at East Maple Ridge, storeId 935; Potatoes Russet 5lb Bag",7.99,each,TRUE,FALSE,2026-07-03,FALSE
Save-On-Foods Maple Ridge,V2X 2V5,Russet Potatoes,Indigenous,bulk,"read at East Maple Ridge, storeId 935; Potatoes Russet 10lb Bag",9.99,each,TRUE,FALSE,2026-07-03,FALSE
Save-On-Foods Maple Ridge,V2X 2V5,Pinto Beans,Indigenous,small,"read at East Maple Ridge, storeId 935; Western Family Pinto Beans 540mL",2.29,each,TRUE,FALSE,2026-07-03,FALSE
Save-On-Foods Maple Ridge,V2X 2V5,Pinto Beans,Indigenous,bulk,"read at East Maple Ridge, storeId 935; no larger can found (all cans <= 540mL)",,each,FALSE,FALSE,2026-07-03,TRUE
Save-On-Foods Maple Ridge,V2X 2V5,Quaker Oats,Indigenous,small,"read at East Maple Ridge, storeId 935; Quaker Quick Oats 1kg",6.99,each,TRUE,FALSE,2026-07-03,FALSE
Save-On-Foods Maple Ridge,V2X 2V5,Quaker Oats,Indigenous,bulk,"read at East Maple Ridge, storeId 935; Quaker Quick Oats 2.25kg",9.99,each,TRUE,FALSE,2026-07-03,FALSE
Save-On-Foods Maple Ridge,V2X 2V5,Crisco Shortening,Indigenous,small,"read at East Maple Ridge, storeId 935; Crisco Shortening All-Vegetable 454g",5.69,each,TRUE,FALSE,2026-07-03,FALSE
Save-On-Foods Maple Ridge,V2X 2V5,Crisco Shortening,Indigenous,bulk,"read at East Maple Ridge, storeId 935; Crisco Shortening All-Vegetable 1.36kg",14.69,each,TRUE,FALSE,2026-07-03,FALSE
Save-On-Foods Maple Ridge,V2X 2V5,Eggs Large,Others,small,"read at East Maple Ridge, storeId 935; Western Family Large White Eggs 12ct",4.29,each,TRUE,FALSE,2026-07-03,FALSE
Save-On-Foods Maple Ridge,V2X 2V5,Eggs Large,Others,bulk,"read at East Maple Ridge, storeId 935; Western Family Large White Eggs 18ct",7.35,each,TRUE,FALSE,2026-07-03,FALSE
Save-On-Foods Maple Ridge,V2X 2V5,Whole Milk,Others,small,"read at East Maple Ridge, storeId 935; Dairyland 3.25% Milk 1L",3.25,each,TRUE,FALSE,2026-07-03,FALSE
Save-On-Foods Maple Ridge,V2X 2V5,Whole Milk,Others,bulk,"read at East Maple Ridge, storeId 935; Dairyland 3.25% Milk 4L",6.69,each,TRUE,FALSE,2026-07-03,FALSE
Save-On-Foods Maple Ridge,V2X 2V5,Canola Oil,Others,small,"read at East Maple Ridge, storeId 935; Western Family Pure Canola Oil 946mL",7.49,each,TRUE,FALSE,2026-07-03,FALSE
Save-On-Foods Maple Ridge,V2X 2V5,Canola Oil,Others,bulk,"read at East Maple Ridge, storeId 935; Western Family Pure Canola Oil 3L",15.49,each,TRUE,FALSE,2026-07-03,FALSE
Save-On-Foods Maple Ridge,V2X 2V5,Whole Wheat Bread,Others,small,"read at East Maple Ridge, storeId 935; Bake Shop 100% Whole Wheat Bread Sliced 567g",2.49,each,TRUE,FALSE,2026-07-03,FALSE
Save-On-Foods Maple Ridge,V2X 2V5,Whole Wheat Bread,Others,bulk,"read at East Maple Ridge, storeId 935; Olivier's Country Whole Wheat Bread 800g",8.49,each,TRUE,FALSE,2026-07-03,FALSE
Save-On-Foods Maple Ridge,V2X 2V5,Chicken Breast,Others,small,"read at East Maple Ridge, storeId 935; per-kg shelf rate (Western Family Boneless Skinless Chicken Breast, Frozen Box)",13,per_kg,TRUE,FALSE,2026-07-03,FALSE
Save-On-Foods Maple Ridge,V2X 2V5,Chicken Breast,Others,bulk,"read at East Maple Ridge, storeId 935; per-kg shelf rate (same)",13,per_kg,TRUE,FALSE,2026-07-03,FALSE
Save-On-Foods Maple Ridge,V2X 2V5,Russet Potatoes,Others,small,"read at East Maple Ridge, storeId 935; Potatoes Russet 5lb Bag",7.99,each,TRUE,FALSE,2026-07-03,FALSE
Save-On-Foods Maple Ridge,V2X 2V5,Russet Potatoes,Others,bulk,"read at East Maple Ridge, storeId 935; Potatoes Russet 10lb Bag",9.99,each,TRUE,FALSE,2026-07-03,FALSE
Save-On-Foods Maple Ridge,V2X 2V5,Carrots,Others,small,"read at East Maple Ridge, storeId 935; Carrots Cello Bag 3lb",5.49,each,TRUE,FALSE,2026-07-03,FALSE
Save-On-Foods Maple Ridge,V2X 2V5,Carrots,Others,bulk,"read at East Maple Ridge, storeId 935; Carrots Orange 5LB Cello (on sale, was $7.49)",4.99,each,TRUE,FALSE,2026-07-03,TRUE
Save-On-Foods Maple Ridge,V2X 2V5,Black Beans,Others,small,"read at East Maple Ridge, storeId 935; Western Family Black Beans 540mL",2.29,each,TRUE,FALSE,2026-07-03,FALSE
Save-On-Foods Maple Ridge,V2X 2V5,Black Beans,Others,bulk,"read at East Maple Ridge, storeId 935; no larger can found (all cans <= 540mL)",,each,FALSE,FALSE,2026-07-03,TRUE
Save-On-Foods Maple Ridge,V2X 2V5,Quaker Oats,Others,small,"read at East Maple Ridge, storeId 935; Quaker Quick Oats 1kg",6.99,each,TRUE,FALSE,2026-07-03,FALSE
Save-On-Foods Maple Ridge,V2X 2V5,Quaker Oats,Others,bulk,"read at East Maple Ridge, storeId 935; Quaker Quick Oats 2.25kg",9.99,each,TRUE,FALSE,2026-07-03,FALSE
Save-On-Foods Maple Ridge,V2X 2V5,Bananas,Others,small,"read at East Maple Ridge, storeId 935; per-kg shelf rate (regular yellow bananas)",2,per_kg,TRUE,FALSE,2026-07-03,FALSE
Save-On-Foods Maple Ridge,V2X 2V5,Bananas,Others,bulk,"read at East Maple Ridge, storeId 935; per-kg shelf rate (same)",2,per_kg,TRUE,FALSE,2026-07-03,FALSE
Save-On-Foods New Westminster,V3M 1C4,Basmati Rice,South Asian,small,"read at Columbia, storeId 941; Western Family White Basmati Rice 2kg",9.99,each,TRUE,FALSE,2026-07-04,FALSE
Save-On-Foods New Westminster,V3M 1C4,Basmati Rice,South Asian,bulk,"read at Columbia, storeId 941; Gia Indian Basmati Rice 8lb (3.63kg)",11.99,each,TRUE,FALSE,2026-07-04,FALSE
Save-On-Foods New Westminster,V3M 1C4,Whole Wheat Atta,South Asian,small,"read at Columbia, storeId 941; Sher Durum Atta Desi Style Flour 20lb (9.07kg); no ~5kg size found, smallest real size used",17.99,each,TRUE,FALSE,2026-07-04,TRUE
Save-On-Foods New Westminster,V3M 1C4,Whole Wheat Atta,South Asian,bulk,"read at Columbia, storeId 941; no larger format available (same two ~9.07kg-equivalent sizes exist)",,each,FALSE,FALSE,2026-07-04,TRUE
Save-On-Foods New Westminster,V3M 1C4,Toor Dal/Red Lentils,South Asian,small,"read at Columbia, storeId 941; Sher Red Split Lentil 2lb (907g)",2.99,each,TRUE,FALSE,2026-07-04,FALSE
Save-On-Foods New Westminster,V3M 1C4,Toor Dal/Red Lentils,South Asian,bulk,"read at Columbia, storeId 941; no larger format available",,each,FALSE,FALSE,2026-07-04,TRUE
Save-On-Foods New Westminster,V3M 1C4,Whole Milk,South Asian,small,"read at Columbia, storeId 941; Dairyland 3.25% Milk 1L",3.25,each,TRUE,FALSE,2026-07-04,FALSE
Save-On-Foods New Westminster,V3M 1C4,Whole Milk,South Asian,bulk,"read at Columbia, storeId 941; Dairyland 3.25% Milk 4L",6.69,each,TRUE,FALSE,2026-07-04,FALSE
Save-On-Foods New Westminster,V3M 1C4,Yellow Onions,South Asian,small,"read at Columbia, storeId 941; Onions Yellow Mesh Bagged 3lb",4.99,each,TRUE,FALSE,2026-07-04,FALSE
Save-On-Foods New Westminster,V3M 1C4,Yellow Onions,South Asian,bulk,"read at Columbia, storeId 941; no larger format available (only 3lb bag found)",,each,FALSE,FALSE,2026-07-04,TRUE
Save-On-Foods New Westminster,V3M 1C4,Roma Tomatoes,South Asian,small,"read at Columbia, storeId 941; per-kg shelf rate (Windset Farms bagged Roma tomatoes 3lb)",5.9,per_kg,TRUE,FALSE,2026-07-04,FALSE
Save-On-Foods New Westminster,V3M 1C4,Roma Tomatoes,South Asian,bulk,"read at Columbia, storeId 941; per-kg shelf rate (same)",5.9,per_kg,TRUE,FALSE,2026-07-04,FALSE
Save-On-Foods New Westminster,V3M 1C4,Chicken Thighs,South Asian,small,"read at Columbia, storeId 941; per-kg shelf rate (Save-On-Foods bone-in skin-on Family Pack)",15.4,per_kg,TRUE,FALSE,2026-07-04,FALSE
Save-On-Foods New Westminster,V3M 1C4,Chicken Thighs,South Asian,bulk,"read at Columbia, storeId 941; per-kg shelf rate (same)",15.4,per_kg,TRUE,FALSE,2026-07-04,FALSE
Save-On-Foods New Westminster,V3M 1C4,Plain/Balkan Yogurt,South Asian,small,"read at Columbia, storeId 941; Astro Original Balkan Style Plain Yogurt 750g",3.69,each,TRUE,FALSE,2026-07-04,FALSE
Save-On-Foods New Westminster,V3M 1C4,Plain/Balkan Yogurt,South Asian,bulk,"read at Columbia, storeId 941; Olympic Krema Plain Yogurt 10% M.F. 1.75kg",11.99,each,TRUE,FALSE,2026-07-04,FALSE
Save-On-Foods New Westminster,V3M 1C4,Garlic,South Asian,small,"read at Columbia, storeId 941; Garlic Bulb Mesh 3ct",1.29,each,TRUE,FALSE,2026-07-04,FALSE
Save-On-Foods New Westminster,V3M 1C4,Garlic,South Asian,bulk,"read at Columbia, storeId 941; Garlic Fresh Mesh Bag 1kg",6.99,each,TRUE,FALSE,2026-07-04,FALSE
Save-On-Foods New Westminster,V3M 1C4,Canola Oil,South Asian,small,"read at Columbia, storeId 941; Western Family Pure Canola Oil 946mL",7.49,each,TRUE,FALSE,2026-07-04,FALSE
Save-On-Foods New Westminster,V3M 1C4,Canola Oil,South Asian,bulk,"read at Columbia, storeId 941; Western Family Pure Canola Oil 3L",15.49,each,TRUE,FALSE,2026-07-04,FALSE
Save-On-Foods New Westminster,V3M 1C4,Jasmine Rice,Chinese,small,"read at Columbia, storeId 941; Western Family Jasmine Rice 1.81kg",6.99,each,TRUE,FALSE,2026-07-04,FALSE
Save-On-Foods New Westminster,V3M 1C4,Jasmine Rice,Chinese,bulk,"read at Columbia, storeId 941; Geoland Jasmine White Scented Rice 8kg",25.99,each,TRUE,FALSE,2026-07-04,FALSE
Save-On-Foods New Westminster,V3M 1C4,Bok Choy,Chinese,small,"read at Columbia, storeId 941; per-kg shelf rate (YU Baby Bok Choy / Shanghai Bok Choy)",8.8,per_kg,TRUE,FALSE,2026-07-04,FALSE
Save-On-Foods New Westminster,V3M 1C4,Bok Choy,Chinese,bulk,"read at Columbia, storeId 941; per-kg shelf rate (same)",8.8,per_kg,TRUE,FALSE,2026-07-04,FALSE
Save-On-Foods New Westminster,V3M 1C4,Firm Tofu,Chinese,small,"read at Columbia, storeId 941; Sunrise Firm Tofu 500g",3.99,each,TRUE,FALSE,2026-07-04,FALSE
Save-On-Foods New Westminster,V3M 1C4,Firm Tofu,Chinese,bulk,"read at Columbia, storeId 941; no larger firm tofu format available",,each,FALSE,FALSE,2026-07-04,TRUE
Save-On-Foods New Westminster,V3M 1C4,Kikkoman Soy Sauce,Chinese,small,"read at Columbia, storeId 941; Kikkoman Soy Sauce 296mL",6.89,each,TRUE,FALSE,2026-07-04,FALSE
Save-On-Foods New Westminster,V3M 1C4,Kikkoman Soy Sauce,Chinese,bulk,"read at Columbia, storeId 941; Kikkoman Soy Sauce 591mL; no 1L+ Kikkoman found at this store, largest available used (~2x small)",8.49,each,TRUE,FALSE,2026-07-04,TRUE
Save-On-Foods New Westminster,V3M 1C4,Silk Soy Milk,Chinese,small,"read at Columbia, storeId 941; Silk Soy Beverage Original 946mL",3.29,each,TRUE,FALSE,2026-07-04,FALSE
Save-On-Foods New Westminster,V3M 1C4,Silk Soy Milk,Chinese,bulk,"read at Columbia, storeId 941; Silk Soy Protein Milk Original 1.89L",6.29,each,TRUE,FALSE,2026-07-04,FALSE
Save-On-Foods New Westminster,V3M 1C4,Eggs Large,Chinese,small,"read at Columbia, storeId 941; Western Family Large White Eggs 12ct",4.29,each,TRUE,FALSE,2026-07-04,FALSE
Save-On-Foods New Westminster,V3M 1C4,Eggs Large,Chinese,bulk,"read at Columbia, storeId 941; Western Family Large White Eggs 18ct",7.35,each,TRUE,FALSE,2026-07-04,FALSE
Save-On-Foods New Westminster,V3M 1C4,Green Onions,Chinese,small,"read at Columbia, storeId 941; Green Onions Scallions Bunch",1.5,each,TRUE,FALSE,2026-07-04,FALSE
Save-On-Foods New Westminster,V3M 1C4,Green Onions,Chinese,bulk,"read at Columbia, storeId 941; no larger format available (only single bunch)",,each,FALSE,FALSE,2026-07-04,TRUE
Save-On-Foods New Westminster,V3M 1C4,Sesame Oil,Chinese,small,"read at Columbia, storeId 941; Kosa Pure Sesame Oil 185mL",4.49,each,TRUE,FALSE,2026-07-04,FALSE
Save-On-Foods New Westminster,V3M 1C4,Sesame Oil,Chinese,bulk,"read at Columbia, storeId 941; Maison Orphee Sesame Oil Virgin Organic 500mL",19.49,each,TRUE,FALSE,2026-07-04,FALSE
Save-On-Foods New Westminster,V3M 1C4,Pork Shoulder,Chinese,small,"read at Columbia, storeId 941; per-kg shelf rate (Pork Shoulder Butt Bone In)",10.3,per_kg,TRUE,FALSE,2026-07-04,FALSE
Save-On-Foods New Westminster,V3M 1C4,Pork Shoulder,Chinese,bulk,"read at Columbia, storeId 941; per-kg shelf rate (same)",10.3,per_kg,TRUE,FALSE,2026-07-04,FALSE
Save-On-Foods New Westminster,V3M 1C4,Napa Cabbage,Chinese,small,"read at Columbia, storeId 941; not found in search results at this store (searched napa cabbage, napa, chinese cabbage)",,per_kg,FALSE,FALSE,2026-07-04,TRUE
Save-On-Foods New Westminster,V3M 1C4,Napa Cabbage,Chinese,bulk,"read at Columbia, storeId 941; not found in search results at this store",,per_kg,FALSE,FALSE,2026-07-04,TRUE
Save-On-Foods New Westminster,V3M 1C4,Eggs Large,Filipino,small,"read at Columbia, storeId 941; Western Family Large White Eggs 12ct",4.29,each,TRUE,FALSE,2026-07-04,FALSE
Save-On-Foods New Westminster,V3M 1C4,Eggs Large,Filipino,bulk,"read at Columbia, storeId 941; Western Family Large White Eggs 18ct",7.35,each,TRUE,FALSE,2026-07-04,FALSE
Save-On-Foods New Westminster,V3M 1C4,Yellow Onions,Filipino,small,"read at Columbia, storeId 941; Onions Yellow Mesh Bagged 3lb",4.99,each,TRUE,FALSE,2026-07-04,FALSE
Save-On-Foods New Westminster,V3M 1C4,Yellow Onions,Filipino,bulk,"read at Columbia, storeId 941; no larger format available (only 3lb bag found)",,each,FALSE,FALSE,2026-07-04,TRUE
Save-On-Foods New Westminster,V3M 1C4,Garlic,Filipino,small,"read at Columbia, storeId 941; Garlic Bulb Mesh 3ct",1.29,each,TRUE,FALSE,2026-07-04,FALSE
Save-On-Foods New Westminster,V3M 1C4,Garlic,Filipino,bulk,"read at Columbia, storeId 941; Garlic Fresh Mesh Bag 1kg",6.99,each,TRUE,FALSE,2026-07-04,FALSE
Save-On-Foods New Westminster,V3M 1C4,Canola Oil,Filipino,small,"read at Columbia, storeId 941; Western Family Pure Canola Oil 946mL",7.49,each,TRUE,FALSE,2026-07-04,FALSE
Save-On-Foods New Westminster,V3M 1C4,Canola Oil,Filipino,bulk,"read at Columbia, storeId 941; Western Family Pure Canola Oil 3L",15.49,each,TRUE,FALSE,2026-07-04,FALSE
Save-On-Foods New Westminster,V3M 1C4,White Rice,Filipino,small,"read at Columbia, storeId 941; Western Family Long Grain White Rice 1.81kg",5.99,each,TRUE,FALSE,2026-07-04,FALSE
Save-On-Foods New Westminster,V3M 1C4,White Rice,Filipino,bulk,"read at Columbia, storeId 941; Western Family Long Grain White Rice 8kg",19.79,each,TRUE,FALSE,2026-07-04,FALSE
Save-On-Foods New Westminster,V3M 1C4,Frozen Tilapia,Filipino,small,"read at Columbia, storeId 941; Tilapia Coconut Crust Tilapia 300g; only tilapia SKU at this store is a coated/flavoured variant, plain not stocked",12.87,each,TRUE,FALSE,2026-07-04,TRUE
Save-On-Foods New Westminster,V3M 1C4,Frozen Tilapia,Filipino,bulk,"read at Columbia, storeId 941; no larger format available",,each,FALSE,FALSE,2026-07-04,TRUE
Save-On-Foods New Westminster,V3M 1C4,Coconut Milk,Filipino,small,"read at Columbia, storeId 941; Western Family Light Coconut Milk 400mL can",2.29,each,TRUE,FALSE,2026-07-04,FALSE
Save-On-Foods New Westminster,V3M 1C4,Coconut Milk,Filipino,bulk,"read at Columbia, storeId 941; Kosa UHT Coconut Milk 1L",5.49,each,TRUE,FALSE,2026-07-04,FALSE
Save-On-Foods New Westminster,V3M 1C4,Fish Sauce,Filipino,small,"read at Columbia, storeId 941; Squid Fish Sauce 300mL",2.69,each,TRUE,FALSE,2026-07-04,FALSE
Save-On-Foods New Westminster,V3M 1C4,Fish Sauce,Filipino,bulk,"read at Columbia, storeId 941; no larger format available (largest is 375mL, not genuinely 2x)",,each,FALSE,FALSE,2026-07-04,TRUE
Save-On-Foods New Westminster,V3M 1C4,Pork Belly,Filipino,small,"read at Columbia, storeId 941; per-kg shelf rate (PriceSmart Foods Pork Belly Boneless in Pieces)",19.2,per_kg,TRUE,FALSE,2026-07-04,FALSE
Save-On-Foods New Westminster,V3M 1C4,Pork Belly,Filipino,bulk,"read at Columbia, storeId 941; per-kg shelf rate (same)",19.2,per_kg,TRUE,FALSE,2026-07-04,FALSE
Save-On-Foods New Westminster,V3M 1C4,Eggplant,Filipino,small,"read at Columbia, storeId 941; store prices eggplant per each ($3.99/ea) with no per-kg rate displayed; cannot confirm accurate per-kg price",,per_kg,FALSE,FALSE,2026-07-04,TRUE
Save-On-Foods New Westminster,V3M 1C4,Eggplant,Filipino,bulk,"read at Columbia, storeId 941; same as small row - no per-kg rate available at this store",,per_kg,FALSE,FALSE,2026-07-04,TRUE
Save-On-Foods New Westminster,V3M 1C4,Cane Vinegar,Filipino,small,"read at Columbia, storeId 941; not stocked at this store (searched cane vinegar, no matches)",,each,FALSE,FALSE,2026-07-04,TRUE
Save-On-Foods New Westminster,V3M 1C4,Cane Vinegar,Filipino,bulk,"read at Columbia, storeId 941; not stocked at this store",,each,FALSE,FALSE,2026-07-04,TRUE
Save-On-Foods New Westminster,V3M 1C4,Eggs Large,Korean,small,"read at Columbia, storeId 941; Western Family Large White Eggs 12ct",4.29,each,TRUE,FALSE,2026-07-04,FALSE
Save-On-Foods New Westminster,V3M 1C4,Eggs Large,Korean,bulk,"read at Columbia, storeId 941; Western Family Large White Eggs 18ct",7.35,each,TRUE,FALSE,2026-07-04,FALSE
Save-On-Foods New Westminster,V3M 1C4,Sesame Oil,Korean,small,"read at Columbia, storeId 941; Kosa Pure Sesame Oil 185mL",4.49,each,TRUE,FALSE,2026-07-04,FALSE
Save-On-Foods New Westminster,V3M 1C4,Sesame Oil,Korean,bulk,"read at Columbia, storeId 941; Maison Orphee Sesame Oil Virgin Organic 500mL",19.49,each,TRUE,FALSE,2026-07-04,FALSE
Save-On-Foods New Westminster,V3M 1C4,Short Grain Rice,Korean,small,"read at Columbia, storeId 941; Katsumi US No.1 Premium Calrose Rice 2.26kg",12.49,each,TRUE,FALSE,2026-07-04,FALSE
